unit	expression	definition
9	לִסְטִים	שודד, גנב
9	לִפְנַי וְלִפְנִים	באופן יסודי ומעמיק
9	מִגְדָּנוֹת	דברי מתיקה (אפשר גם: מגדנים)
9	מָגוֹף / מְגוּפָה	ברז, פקק, שסתום ויסות
9	מוּבְהָק	ניכר בברור, בולט
9	מוּבְהָק	אופייני, טיפוסי, ייצוגי
9	מוּפְשָט	ערטילאי, נטול גשמיות (להיפך: מוחשי)
9	מִינוּת	כפירה בדת, כפירה בעיקר
9	מְלוּבָּן	מובהר, מוסבר, מפורש
9	מִנְשָר	הצהרה, כרוז
9	מַעֲקָשׁ	מכשול, סיבוך
9	מַעֲקָשׁ	מפותל, שאינו מישורי
9	מְשׁוֹבֵב נֶפֶשׁ	מהנה ביותר, נעים
9	מִשְׁנֶה	כפול ומכופל, רב מאוד (משנה תוקף, משנה חשיבות)
9	מִתְוֶוה	שרטוט או רישום בקווים כלליים, סקיצה
9	נֵאוֹת	הסכים
9	נָאוֹת	מתאים, ראוי, הולם
9	נֹגַהּ	אור, זוהר
9	נָד / הִתְנוֹדֵד	נע, מתנועע
9	נִדְבָּך	דרגה בהתפתחותו של דבר מה, שלב
9	נִדְבָּך	שכבה
9	נִטַּשׁ	התחולל, התפשט
9	נִכְמַר לִבּוֹ	ריחם, חס
9	נָסַךְ	יצק נוזלים לצורך פולחן דתי
9	נָסַךְ	התיך
9	נָסַךְ	השרה, יצר אוירה מסויימת
9	נִקְהַל	נקבץ, נאסף
9	נִקְרָה	סדק רחב בסלע או בהר, נַקִיק
9	נִקְרָה	הזדמן, הגיע למקום או נפגש עם מישהו באקראי, באופן לא מתוכנן (נקרה בדרכו)
9	סְבָרָה	דעה רווחת, השערה
9	סוֹלְלָה	גבעה מלאכותית מוארכת
9	סוֹלְלָה	יחידת תותחים
9	סָלַד	הרגיש דחייה כלפי משהו, נגעל
9	סָעַד	סייע, טיפל
9	סָעַד (אֶת) לִבּוֹ	אכל, השביע רעבונו
9	סָפַק אֶת כָּפָּיו	מחא כף מתוך צער או אכזבה
9	עַבְדְקָן	בעל זקן עבה ומגודל
9	עֲבוֹט	חפץ בעל ערך הניתן למִשכון בתמורה להלוואה, ערבון
9	עִוְעִים	תעתועים, שיגעון (רעיונות עִוְעִים - רעיונות מטורפים)
9	עוֹפֶר	אייל או צבי צעיר
9	עוֹפֶר	כשנאמר על אדם: עלם חמד, צעיר
9	עַמוּד הַתָּוֶוך	דבר מרכזי במשהו, מרכז הכובד
9	עֵרָה	מזג, שפך נוזל
9	עֵרָה	הרס, החריב
9	עֵרָה	חשף, גילה
9	פֹּארָה	ענף
9	פּוֹחֵז	חסר אחריות, פזיז, נמהר
9	פֶּלֶך	כְּישוֹר, מוט המשמש לטווית חוטים
9	פֶּלֶך	אזור, מחוז
9	פִּנְכָּה	קערה, צלוחית, פלטה (מְלַחֵךְ פִּנְכָּה - מתחנף)
9	פַּס	עבר מן העולם, תם
9	פָּקַד	בא, ביקר מישהו
9	פָּקַד	סָפַר, מנה
9	פָּקַד	ציווה, הורה
9	פַּרְסָה	מידת אורך קדומה
9	צָבָא	התאסף, התקהל
9	צוֹעֵר	חניך בית ספר לקצינים
9	צוֹעֵר	עוזר, סגן
9	צוּר	סלע גדול
9	צוּר מַחְצַבְתּוֹ	מקורו, מולדתו, המקום שממנו בא ואליו הוא משתייך
9	צִיַה	מדבר, שממון
9	צָנוּף	מגולגל, מכורבל, מכווץ
9	צָנוּף	כרוך סביב הראש
9	צַר	אויב, שונא
9	צַר	חֲבָל, מצער
9	צַר	לא רחב, מצומצם
9	קַב	מידת נפח קדומה
9	קְדֵרָה	כלי לבישול, סיר
9	קוֹלֶגָה	חבר למקצוע, עמית
9	קָטוּם	שנכרת ונקצץ ראשו
9	קָם	אויב
9	קָם	נבנה, יוסד
9	קָם	התעורר, פקח עינים
9	קַנְקַן זָפוּת	בעל זיכרון טוב (כמו קנקן שחוריו סתומים בזפת ואינו דולף)
9	קְסַרְקְטִין / קְסַרְקָט	מחנה צבאי, מגורי חיילים
9	קָרוּץ	עשוי מ-
9	רָבַץ לְפִתְחוֹ	נמצא בסביבתו הקרובה
9	רָבַץ לְפִתְחוֹ	ארב לו
9	רֵיאָלִי	ישים, אפשרי
9	רֵיאָלִי	מציאותי
9	רַעֲמָה	המון שיער
9	רַעֲמָה	שיער ארוך הגדל על העורף של בעל חיים
9	רָצַע	עשה חור (מַרְצֵע - מכשיר לניקוב חורים)
9	שָׁוְא	שקר וכזב (לרוב מופיע בצירופי סמיכות כגון "תלונת שווא")
9	שָׁוֶוה לְכֹל נֶפֶשׁ	כל אחד יכול להרשות לעצמו, זול
9	שָׁוֶוה לְכֹל נֶפֶשׁ	מתאים לכל אחד, פשוט
9	שֶׁנֶץ	רצועה, שרוך
9	שֶׁצֶף	זרם חזק, שטף
9	שֶׁצֶף	כעס, זעם
9	שְׁרִירוּת	אופן התנהגותו של מי שפועל לפי גחמותיו גם אם הן פוגעות באחרים
9	שְׁרִירוּת לֵב	עקשנות, התנהגות חסרת הגיון והתחשבות
9	שְׁרִירוּתִי	בנוי על דעה בלתי מבוססת או רצון עיקש שאין לו הצדקה אמיתית
9	שָׂרָף	כינוי לנחש ארסי
9	שָׂרָף	מלאך
9	תּוֹאֲנָה	סיבה, תירוץ
9	תּוֹכָחָה / תּוֹכֵחָה	דברי מוסר, עונש
9	תּוֹלָדָה	תוצאה, מסקנה, דבר שהסתעף מדבר עיקרי
9	תְּכִיפוּת	תדירות, נפיצות
9	תָּכַף	התרחש לעתים קרובות, בתדירות גבוהה
9	תָּר	ריגל, בלש אחרי, עקב
9	תָּר	חיפש, ביקש
9	תָּר	סייר, טייל
9	תְּשׁוּרָה	מתנה, מנחה, שי
10	אַבְנֵט	חגורה רחבה
10	אַבְקָן	חלק בפרח המכיל אבקה המשמשת להפריית פרח
10	אַבְרֵך	כינוי לאיש צעיר, כיום נפוץ ככינוי לבחור הלומד בישיבה (אַבְרֵך - אָב בַּחָכְמָה רַךְ בְּשָׁנִים)
10	אוֹטוֹבִּיוֹגְרַפְיָה	תולדות אדם הכתובות בידי עצמו
10	אוֹמְנִיפּוֹטֶנְטִי	כל-יכול
10	אָשְׁיוֹת	מסד, בסיס, יסוד
10	אָזַר עֹז / כֹּחַ / אֹמֶץ	הֵעֵז (אזר - התמלא)
10	אָחַז אֶת הַשּׁוֹר בְּקַרְנָיו	פנה מיד לטפל בעניין
10	אִידֵאָל	שיא השלמות, דבר שרוצים להשיגו
10	אִיּוּשׁ	הצבת אנשים במקום מסוים על מנת שיבצעו מטלה מסוימת
10	אִינְהֶרֶנְטִי	פנימי, טבוע (בתוך)
10	אֵיפָה	מידת נפח עתיקה
10	אִישׁ מָדוֹן / מְדָנִים	סכסכן
10	אִכּוּל	שריפה, בערה
10	אֲנֶקְדּוֹטָה	בדיחה, קוריוז
10	אֲסוּפָה	מקבץ מאמרים בנושא מסוים
10	אַפְסָר	רסן, רתמה
10	אָקוּטִי	מהותי, חריף, חמוּר
10	אָרִיחַ	לוח אבן בעל צורה מלבנית המשמש לכיסוי הרצפה או הקירות, מִרְצֶפֶת, בלטה
10	אָרִיס	אדם המקבל לידיו חזקה על אדמה ומעבד אותה בתמורה לאחוז מסוים מהיבול
10	אֶשְׁכָּר	מתנה, שי
10	בְּחִישָׁה	ערבוב
10	בִּיכֵּר	העדיף
10	בִּכּוּרִים	ראשית התבואה, היבול הראשון (פירות ראשונים ואף ספר ראשון של סופר)
10	בְּלִי מֵשִׂים	בלי לשים לב, כבדרך אגב
10	בִּלְתִּי נִלְאֶה	נאמר על אדם שעושה משהו במרץ והתמדה ולא מראה סימני עייפות
10	בִּמְבֵּם	פיזם מנגינה ללא מילים, זמזם, המהם
10	בְּצַוְותָּא	ביחד, עם עוד אנשים
10	בַּר-חֲלוֹף	זמני וחולף, עראי
10	בְּרַם	אולם, אבל, אך, ועם זאת
10	גָבִין	גַּבָּה (גבינים - גבות)
10	גַּחֲמָה	קפריזה, שיגעון לדבר מסוים, דחף פתאומי למשהו (גחמני = קפריזי)
10	גְּלָלִים	צואת בעלי החיים
10	גָלְמוּד	בודד, עזוב
10	גִנּוּנִים	כללי התנהגות טקסית ומנומסת המקובלים בחברה כלשהי
10	גַשְׁמִי	שניתן לתפיסה בעזרת החושים, חומרי, מוחשי, ממשי, ארצי
10	דָּא עָקָא	זו הצרה, זו הבעיה
10	דָּהוּי	שצבעו נחלש והחוויר
10	דּוֹבְרָה	סירה להעברת משאות, רפסודה
10	דְפוּס	תבנית אופיינית להתנהגות אדם או תהליך שיטתי כלשהו, מודל, טיפוס
10	דֹק	שכבה דקה, קרום, ציפוי, כיסוי, מעטה
10	הֶאֱצִיל	העביר סמכות לאחר, העביר תכונה לאחר
10	הֶגְמוֹנְיָה	שליטה, שלטון עליון, עליונות
10	הוּדְרְכָה מְנוּחָתוֹ	היה טרוד, משהו הפריע לו
10	הוֹלֵך בַּתֶּלֶם	הולך לפי המקובל, נוהג בדיוק כפי שציוו עליו
10	הֵחִיל	העניק תוקף לחוק או תקנה
10	הָיָה בְּעוֹכְרָיו	הדבר היה לרעתו, הכשיל אותו
10	הִכְפִּיף	שם מישהו תחת מרותו של מישהו אחר
10	הַלָּה	ההוא, המדובר
10	הִלִּין	התלונן
10	הַלְמוּת	דפיקה בקצב קבוע, מכה, נקישה
10	הִלְעִיז	השמיץ, פרסם שקרים הפוגעים בשמו של מישהו
10	הִמְצִיא	הציג, נגיש
10	הִנְפִּיק	הוציא שטרי כסף או איגרות חוב לציבור הרחב (לרוב נאמר על בנק)
10	הִנְפִּיק	המציא ומסר לידי מישהו תעודה רשמית כלשהי
10	הִסְתַּיֵּג	לא הסכים עם משהו, טען נגד, דחה
10	הִשְׁלִיך יְהָבוֹ עַל	תלה תקוותו ב-
10	הִתְבַּדְּרוּת	השתעשע (מהמילה בִּידוּר)
10	הִתְבַּדְּרוּת	התפזר (שיערה התבדר ברוח)
10	הִתְחַקָּה	ניתח ובחן, חקר
10	הִתְחַקָּה	עקב אחריו, ריגל
10	הִתְלַהֵם	התכתש, השתולל, התנהג בתוקפנות
10	הִתְנוֹדֵד	נע מצד לצד בחוסר יציבות
10	הִתְנוֹפֵף	התנועע ברוח מצד לצד
10	הִתְקַשֵּׁט בְּנוֹצוֹת זָרִים	התפאר בדבר מה שלא הוא עשה, או בדבר שאינו שלו
10	זִבְדָה	שמנת
10	זְמָם	מחסום ששמים בפי בהמה בכדי למנוע ממנה לאכול או לנשוך
10	חֲגָוִים	נקיקים, סדקים, חריצים
10	חֲוִילָה	ווילה, קוטג'
10	חוֹסֶה	מי שנמצא במוסד טיפולי (בשל נכות, זקנה וכו')
10	חִיוַּורְיָין	מעט חיוור, לבנבן
10	חִיל (וּרְעָדָה)	פחד גדול, אימה
10	חַכְלִילִי	אדמדם, אדמוני, סמוק
10	חָמָס	שוד, גניבה, גזל
10	חָרוּל	קוץ
10	חֲרוּשׁ	שיש בו, שיש בו סימנים של (חרוש קמטים, חרוש דאגה)
10	חֲרִיץ	נתח, חתיכה, פרוסה (חָרִיץ גְבִינָה - חתיכת גבינה)
10	חִשּׁוּל	עיצוב תכונות המתכת על ידי ליבונה
10	חִשּׁוּל	חיזוק אדם מבחינה מנטאלית, חיסון, הקשחה
10	טָרוּף	חסר שקט (שינה טרופה - שינה לא שלווה)
10	יְהָב	תקווה, סיכוי (השליך יהבו על מישהו - תלה בו תקוות)
10	יוֹרֵד יָם	יַמַּאי, סַפָּן, מַלָּח
10	כּוֹחוֹ יָפֶה	יש לו תוקף
10	כִּיּוּר	חריטה על הקיר לשם נוי
10	כִּיּוּר	עיצוב צורות מחומר רך כלשהו (פלסטלינה, חמר.. . )
10	כִּינוּן	הקמה, ביסוס
10	כְּלוֹנָס	מוט, קורה ארוכה ודקה
10	כִּמֵּת	מלשון כמות - ביצע מדידת כמות, מדד
10	כִּתֵּר	הקיף מכל הצדדים
10	לְאַלְתַּר	באופן מיידי, על המקום, תכף ומיד
10	לִבָּה אֶת הַיְּצָרִים	עורר סערת רגשות, הלהיט את הרוחות
10	לִבְלוּב	פריחת ניצנים (להיפך: קמל)
10	לִבְלוּב	התפתחות מבטיחה של רגשות חיוביים
10	לְמֵישָׁרִין	כמו שצריך, ללא כל בעיה
10	לְסֵרוּגִין	פעם כך ופעם אחרת, לא באופן רציף
10	מַבְכִּירָה	אישה או בהמה המביאה לעולם את צאצאה הראשון (הבכור)
10	מִגְבַּעַת	כובע רחב שוליים
10	מַדְוֶה	כאב
10	מַדְמֵנָה	מזבלה, אדמה בוצית
10	מַהֲדִיר	מי שמוציא ספר ישן במהדורה חדשה, מי שעורך ספר לדפוס
10	מוֹעֵד	זמן
10	מוֹעֵד	חג
10	מוֹרֶך (לֵב)	חולשה, פחד
10	מִזְכָּר	מכתב קצר ולא רשמי בנוגע לעניין מסוים
10	מַחְמָל	דבר המעורר חמלה ואהבה (מַחְמַל נַפְשׁוֹ = יקירו, אהובו)
10	מְטֻלָּל	רטוב מטל
10	מְטוּרְזָן	הדור בלבושו, מגונדר
10	מְכוּרְכָּם	בצבע צהוב-כתום (כצבע הצמח כורכום)
10	מִלְטָשָׁה	בית מלאכה לליטוש שיש, אבני חן וכו'
10	מִסְדָּר	התאחדות של אנשים על יסוד רקע משותף
10	מַסָּה	חיבור עיוני קצר
10	מָש	זז, נע
10	מַשְׂאַת לֵב / נֶפֶש	שאיפתו ותקוותו של אדם, חלום
10	מִשֶּׁכְּבָר הַיָּמִים	מלפני זמן רב
10	מַתְמִיהַּ	מעורר פליאה, מדהים
10	מַתְמִיהַּ	מוזר, תמוה
10	נֶאֱלָח	מתועב, בזוי
10	נָגַשׂ	דחק במישהו, רדה בו, דיכא אותו
10	נָגַשׂ	דרש שהאדם שחייב כסף יחזיר את חובו
10	נוֹחַ לַבְּרִיּוֹת	שקל להסתדר איתו, טוב מזג
10	נוֹפֶך	אחת מאבני החושן
10	נוֹפֶך	תוספת קלה ועדינה למשמעות או למראה של דבר מה, ניואנס
10	ניוּאַנְס	הבדל דק
10	נִיחָר	יבש, בעיקר בהקשר של גרון יבש מדיבור
10	נִכְסָף	דבר רצוי מאוד, שמשתוקקים אליו, נחשק
10	נִפְרַע	שולם
10	נִפְרַע	נקם (במישהו)
10	נִצַּחַת	נחרצת, מכרעת
10	סִדּוּר	ספר המכיל את התפילות
10	סָדוּר	מסודר, מאורגן
10	סוּרֵיאָלִיסְטִי	לא מציאותי
10	סָמוּך עַל שוּלְחָנוֹ	נהנה מחסדיו, נתמך על ידו
10	סָמַךְ יָדוֹ על (משהו)	אישר, הסכים
10	סָר מֵרַע	מי שנמנע מלחטוא
10	סְרָק	ריקנות, חוסר תועלת (רעיון סרק - רעיון בלתי מעשי)
10	עָלָה בְּקָנֶה אֶחָד	תאם, השתלב
10	עָמִיל	סוכן
10	עֲנָק	תכשיט לצוואר, מחרוזת
10	עַרְכָּאָה	שם לדרגה בבית המשפט (שלום, מחוזי או עליון), שלב, רמה
10	פָּג	התנדף, הסתיים (פג תוקף - עבר התוקף, לא בתוקף), נעלם
10	פַּג	תינוק שנולד לפני הזמן המיועד
10	פּוֹרֵק עֹל	מי שנוהג בהפקרות ואינו מקבל מרות, כללים וחוקים
10	פִּזּוּר דַּעַת / נֶפֶש	בלבול, חוסר ריכוז
10	פִּכָּה	התפרץ וזרם החוצה, נבע
10	פְּעָמָיו	צעדיו (פַּעַם=צעד=שַׁעַל)
10	פָּרָדוֹקְס	סתירה פנימית
10	פְּרִישוּת	התנזרות מתענוגות, חיי צניעות
10	פֶּרְמָנֶנְטִי	קבוע
10	פָּרַף	סגר באמצעות כפתורים או רוכסן
10	פַּשְׁטָנִי	שטחי ולא מעמיק, רדוד
10	צָבָה	תפח, התנפח
10	צֶדַע / צְדָעַיִם / צְדָעוֹת	רקה/רקות, כל אחד מצדי המצח ליד האוזן
10	צוֹנֵן	קריר, לא חם
10	צָלַח	הצליח
10	צָלַח	חצה תעלת מים או נהר
10	צְנִיפָה	צהלת הסוס
10	קָבַל	התלונן, רטן
10	קֳבָל עַם וְעֵדָה	בגלוי, לעיני כל
10	קוּנְדֵּסוּת	מעשה שובבות
10	קִילּוּחַ	זרם דק, טפטוף
10	קַל דַּעַת	נמהר, פזיז
10	קַל תְּפִיסָה	כינוי למי שמבין דברים במהירות
10	קָפַח	הכה, הלם (שמש קופחת - שמש מחממת מאוד, שמש "מכה")
10	קְרֵי	דהיינו, כלומר
10	קָרַם עוֹר וְגִידִים	החל להיעשות ממשי, התממש
10	קָשִׁישׁ	זקן מאוד, ישיש
10	רְבָבָה	עשרת אלפים
10	רָמָה / עָלְתָה קַרְנוֹ	נחל הצלחה וזכה לכבוד
10	רִפְרֵף	בחן משהו באופן שִטחי ומהיר מבלי להתעמק בו, העיף מבט
10	רִפְרֵף	ריחף, גלש
10	שְׁאֵר בָּשָׂר	קרוב, בן משפחה
10	שׁוּמָה	בליטה בגוף (דומה לנקודת חן גדולה)
10	שׁוּמָה	הערכה, אומדן (פקיד שומה - פקיד מס)
10	שְׁכִיב מְרַע	חולה אנוש, גוסס
10	שָׂם נַפְשוֹ בְּכַפּוֹ	סיכן את עצמו
10	שָׁנוּן	חריף, פיקח
10	שָׁנוּן	חד, מושחז
10	שָנַק / שִנֵק	חנק
10	שִׁעוּר	גודל, מידה
10	שִׁפּוּל	תחתית, החלק הנמוך (שיפולי ההרים - המדרונות התחתיים)
10	שָׁת	שם, הניח
10	תִּמּוּכִין	מקור מוסמך כתוב, אסמכתא
10	תִּמּוּכִין	גיבוי, חיפוי
10	תָּמִיר	גבוה, זקוף
10	תַּעַר	סכין גילוח
10	תָּפֵל	חסר טעם עקב מחסור בתבלינים, סר טעם
10	תָּפֵל	סתמי, חסר משמעות
10	תֶּקֶר	חור בצמיג הגורם לבריחת האוויר ממנו ולהשבתת הגלגל, פנצ'ר
